Domain
0.003424657534246575,0
0.00684931506849315,0
0.010273972602739725,0
0.0136986301369863,0
0.017123287671232876,0
0.02054794520547945,0
0.023972602739726026,0
0.0273972602739726,0
0.030821917808219176,0
0.03424657534246575,0
0.03767123287671233,0
0.0410958904109589,0
0.04452054794520548,0
0.04794520547945205,0
0.05136986301369863,0
0.0547945205479452,0
0.05821917808219178,0
0.06164383561643835,0
0.06506849315068493,0
0.0684931506849315,0
0.07191780821917808,0
0.07534246575342465,0
0.07876712328767123,0
0.0821917808219178,0
0.08561643835616438,0
0.08904109589041095,0
0.09246575342465753,0
0.0958904109589041,0
0.09931506849315068,0
0.10273972602739725,0
0.10616438356164383,0
0.1095890410958904,0
0.11301369863013698,0
0.11643835616438356,0
0.11986301369863013,0
0.1232876712328767,0
0.1267123287671233,0
0.13013698630136986,0
0.13356164383561644,0
0.136986301369863,0
0.1404109589041096,0
0.14383561643835616,0
0.14726027397260275,0
0.1506849315068493,0
0.1541095890410959,0
0.15753424657534246,0
0.16095890410958905,0
0.1643835616438356,0
0.1678082191780822,0
0.17123287671232876,0
0.17465753424657535,0
0.1780821917808219,0
0.1815068493150685,0
0.18493150684931506,0
0.18835616438356165,0
0.1917808219178082,0
0.1952054794520548,0
0.19863013698630136,0
0.20205479452054795,0
0.2054794520547945,0
0.2089041095890411,0
0.21232876712328766,0
0.21575342465753425,0
0.2191780821917808,0
0.2226027397260274,0
0.22602739726027396,0
0.22945205479452055,0
0.2328767123287671,0
0.2363013698630137,0
0.23972602739726026,0
0.24315068493150685,0
0.2465753424657534,0
0.25,0
0.2534246575342466,0
0.2568493150684932,0
0.2602739726027397,0
0.2636986301369863,0
0.2671232876712329,0
0.2705479452054795,0
0.273972602739726,0
0.2773972602739726,0
0.2808219178082192,0
0.2842465753424658,0
0.2876712328767123,0
0.2910958904109589,0
0.2945205479452055,0
0.2979452054794521,0
0.3013698630136986,0
0.3047945205479452,0
0.3082191780821918,0
0.3116438356164384,0
0.3150684931506849,0
0.3184931506849315,0
0.3219178082191781,0
0.3253424657534247,0
0.3287671232876712,0
0.3321917808219178,0
0.3356164383561644,0
0.339041095890411,0
0.3424657534246575,0
0.3458904109589041,0
0.3493150684931507,0
0.3527397260273973,0
0.3561643835616438,0
0.3595890410958904,0
0.363013698630137,0
0.3664383561643836,0
0.3698630136986301,0
0.3732876712328767,0
0.3767123287671233,0
0.3801369863013699,0
0.3835616438356164,0
0.386986301369863,0
0.3904109589041096,0
0.3938356164383562,0
0.3972602739726027,0
0.4006849315068493,0
0.4041095890410959,0
0.4075342465753425,0
0.410958904109589,0
0.4143835616438356,0
0.4178082191780822,0
0.4212328767123288,0
0.4246575342465753,0
0.4280821917808219,0
0.4315068493150685,0
0.4349315068493151,0
0.4383561643835616,0
0.4417808219178082,0
0.4452054794520548,0
0.4486301369863014,0
0.4520547945205479,0
0.4554794520547945,0
0.4589041095890411,0
0.4623287671232877,0
0.4657534246575342,0
0.4691780821917808,0
0.4726027397260274,0
0.476027397260274,0
0.4794520547945205,0
0.4828767123287671,0
0.4863013698630137,0
0.4897260273972603,0
0.4931506849315068,0
0.4965753424657534,0
0.5,0
0.5034246575342466,0
0.5068493150684932,0
0.5102739726027398,0
0.5136986301369864,0
0.5171232876712328,0
0.5205479452054794,0
0.523972602739726,0
0.5273972602739726,0
0.5308219178082192,0
0.5342465753424658,0
0.5376712328767124,0
0.541095890410959,0
0.5445205479452054,0
0.547945205479452,0
0.5513698630136986,0
0.5547945205479452,0
0.5582191780821918,0
0.5616438356164384,0
0.565068493150685,0
0.5684931506849316,0
0.571917808219178,0
0.5753424657534246,0
0.5787671232876712,0
0.5821917808219178,0
0.5856164383561644,0
0.589041095890411,0
0.5924657534246576,0
0.5958904109589042,0
0.5993150684931506,0
0.6027397260273972,0
0.6061643835616438,0
0.6095890410958904,0
0.613013698630137,0
0.6164383561643836,0
0.6198630136986302,0
0.6232876712328768,0
0.6267123287671232,0
0.6301369863013698,0
0.6335616438356164,0
0.636986301369863,0
0.6404109589041096,0
0.6438356164383562,0
0.6472602739726028,0
0.6506849315068494,0
0.6541095890410958,0
0.6575342465753424,0
0.660958904109589,0
0.6643835616438356,0
0.6678082191780822,0
0.6712328767123288,0
0.6746575342465754,0
0.678082191780822,0
0.6815068493150684,0
0.684931506849315,0
0.6883561643835616,0
0.6917808219178082,0
0.6952054794520548,0
0.6986301369863014,0
0.702054794520548,0
0.7054794520547946,0
0.708904109589041,0
0.7123287671232876,0
0.7157534246575342,0
0.7191780821917808,0
0.7226027397260274,0
0.726027397260274,0
0.7294520547945206,0
0.7328767123287672,0
0.7363013698630136,0
0.7397260273972602,0
0.7431506849315068,0
0.7465753424657534,0
0.75,0
0.7534246575342466,0
0.7568493150684932,0
0.7602739726027398,0
0.7636986301369864,0
0.7671232876712328,0
0.7705479452054794,0
0.773972602739726,0
0.7773972602739726,0
0.7808219178082192,0
0.7842465753424658,0
0.7876712328767124,0
0.791095890410959,0
0.7945205479452054,0
0.797945205479452,0
0.8013698630136986,0
0.8047945205479452,0
0.8082191780821918,0
0.8116438356164384,0
0.815068493150685,0
0.8184931506849316,0
0.821917808219178,0
0.8253424657534246,0
0.8287671232876712,0
0.8321917808219178,0
0.8356164383561644,0
0.839041095890411,0
0.8424657534246576,0
0.8458904109589042,0
0.8493150684931506,0
0.8527397260273972,0
0.8561643835616438,0
0.8595890410958904,0
0.863013698630137,0
0.8664383561643836,0
0.8698630136986302,0
0.8732876712328768,0
0.8767123287671232,0
0.8801369863013698,0
0.8835616438356164,0
0.886986301369863,0
0.8904109589041096,0
0.8938356164383562,0
0.8972602739726028,0
0.9006849315068494,0
0.9041095890410958,0
0.9075342465753424,0
0.910958904109589,0
0.9143835616438356,0
0.9178082191780822,0
0.9212328767123288,0
0.9246575342465754,0
0.928082191780822,0
0.9315068493150684,0
0.934931506849315,0
0.9383561643835616,0
0.9417808219178082,0
0.9452054794520548,0
0.9486301369863014,0
0.952054794520548,0
0.9554794520547946,0
0.958904109589041,0
0.9623287671232876,0
0.9657534246575342,0
0.9691780821917808,0
0.9726027397260274,0
